"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","1211","1435533","0.0-9.0-1.3-5.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","160","","","4","","","","","","","","","","",""
"html-keyboard-response","1212","1436537","0.0-9.0-1.3-6.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","160","1","4","4","0","0","1","3","4","0.758420566375527","0.777738162500996","0.540197268084781","0.628816088145051","0.15","0"
"html-keyboard-response","1213","1437229","0.0-9.0-1.3-0.161","5c519ec789254700019f7934","","","","","","524","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","161","","","","","","","","","","","","","",""
"html-keyboard-response","1214","1437984","0.0-9.0-1.3-1.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","161","1","0","","","","","","","","","","","",""
"html-keyboard-response","1215","1438750","0.0-9.0-1.3-2.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","161","","","1","","","","","","","","","","",""
"html-keyboard-response","1216","1439767","0.0-9.0-1.3-3.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","161","","","1","1","","","","","","","","","",""
"html-keyboard-response","1217","1440532","0.0-9.0-1.3-4.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","161","1","0","","","","","","","","","","","",""
"html-keyboard-response","1218","1441297","0.0-9.0-1.3-5.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","161","","","1","","","","","","","","","","",""
"html-keyboard-response","1219","1442301","0.0-9.0-1.3-6.161","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","161","1","0","1","1","0","1","1","0","0.758725218443291","0.749805729388547","0.471296079004777","0.64029940252967","0.15910274564697","0"
"html-keyboard-response","1220","1443270","0.0-9.0-1.3-0.162","5c519ec789254700019f7934","","","","","","815","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","162","","","","","","","","","","","","","",""
"html-keyboard-response","1221","1444034","0.0-9.0-1.3-1.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","162","0","0","","","","","","","","","","","",""
"html-keyboard-response","1222","1444801","0.0-9.0-1.3-2.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","162","","","1","","","","","","","","","","",""
"html-keyboard-response","1223","1445817","0.0-9.0-1.3-3.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","162","","","1","1","","","","","","","","","",""
"html-keyboard-response","1224","1446584","0.0-9.0-1.3-4.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","162","0","0","","","","","","","","","","","",""
"html-keyboard-response","1225","1447349","0.0-9.0-1.3-5.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","162","","","1","","","","","","","","","","",""
"html-keyboard-response","1226","1448351","0.0-9.0-1.3-6.162","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","162","0","0","1","1","0","1","0","1","0.776726955772869","0.796725852679677","0.511684407177411","0.575220013875425","0.227797154867303","0"
"html-keyboard-response","1227","1449368","0.0-9.0-1.3-0.163","5c519ec789254700019f7934","","","","","","864","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","163","","","","","","","","","","","","","",""
"html-keyboard-response","1228","1450132","0.0-9.0-1.3-1.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","163","1","0","","","","","","","","","","","",""
"html-keyboard-response","1229","1450898","0.0-9.0-1.3-2.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","163","","","0","","","","","","","","","","",""
"html-keyboard-response","1230","1451904","0.0-9.0-1.3-3.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","163","","","0","0","","","","","","","","","",""
"html-keyboard-response","1231","1452668","0.0-9.0-1.3-4.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","163","1","0","","","","","","","","","","","",""
"html-keyboard-response","1232","1453433","0.0-9.0-1.3-5.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","163","","","0","","","","","","","","","","",""
"html-keyboard-response","1233","1454449","0.0-9.0-1.3-6.163","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","163","1","0","0","0","1","1","1","0","0.787929516289222","0.765689366664088","0.460480987751291","0.572145002775423","0.284779264068839","0"
"html-keyboard-response","1234","1456134","0.0-9.0-1.3-0.164","5c519ec789254700019f7934","","","","","","1534","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","164","","","","","","","","","","","","","",""
"html-keyboard-response","1235","1456895","0.0-9.0-1.3-1.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","164","1","3","","","","","","","","","","","",""
"html-keyboard-response","1236","1457647","0.0-9.0-1.3-2.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","164","","","4","","","","","","","","","","",""
"html-keyboard-response","1237","1458650","0.0-9.0-1.3-3.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","164","","","4","0","","","","","","","","","",""
"html-keyboard-response","1238","1459413","0.0-9.0-1.3-4.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","164","1","3","","","","","","","","","","","",""
"html-keyboard-response","1239","1460165","0.0-9.0-1.3-5.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","164","","","4","","","","","","","","","","",""
"html-keyboard-response","1240","1461180","0.0-9.0-1.3-6.164","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","164","1","3","4","0","3","0","4","3","0.80119118599397","0.748654194349463","0.521365511324422","0.623044382410842","0.224940250368908","0"
"html-keyboard-response","1241","1462372","0.0-9.0-1.3-0.165","5c519ec789254700019f7934","","","","","","1037","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","165","","","","","","","","","","","","","",""
"html-keyboard-response","1242","1463133","0.0-9.0-1.3-1.165","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","165","1","4","","","","","","","","","","","",""
"html-keyboard-response","1243","1463897","0.0-9.0-1.3-2.165","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","165","","","4","","","","","","","","","","",""
"html-keyboard-response","1244","1464913","0.0-9.0-1.3-3.165","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","165","","","4","0","","","","","","","","","",""
